Index,Name,IconID,Priority,Target,Sell Value,Menu Desc,World Desc,Type,MoveID,HP,MP,Name
"1","26-A0","38","0","8","FFFF","00-00","00-00","1020","00","0","0","Jump"
"2","26-A1","39","0","2","FFFF","00-00","00-00","1020","00","0","0","SpinJump"
"3","26-A2","3A","0","1","FFFF","00-00","00-00","1020","00","0","0","TornadoJump"
"4","26-A3","3B","0","8","FFFF","00-00","00-00","1020","00","0","0","Hammer"
"5","26-A4","3C","0","1","FFFF","00-00","00-00","1020","00","0","0","SuperHammer"
"6","26-A5","3D","0","2","FFFF","00-00","00-00","1020","00","0","0","UltraHammer"
"7","26-A6","3E","0","2","FFFF","25-A6","23-A6","1008","00","0","0","LuckyStar"
"8","00-00","140","0","2","FFFF","00-00","00-00","1020","00","0","0","Map"
"9","00-00","140","0","2","FFFF","00-00","00-00","1020","00","0","0","BigMap"
"A","26-E2","78","0","2","FFFF","25-E2","23-E2","1008","00","0","0","FirstDegreeCard"
"B","26-E3","79","0","2","FFFF","25-E3","23-E3","1008","00","0","0","SecondDegreeCard"
"C","26-E4","7A","0","2","FFFF","25-E4","23-E4","1008","00","0","0","ThirdDegreeCard"
"D","26-E5","7B","0","2","FFFF","25-E5","23-E5","1008","00","0","0","FourthDegreeCard"
"E","26-E6","7C","0","2","FFFF","25-E6","23-E6","1008","00","0","0","Diploma"
"F","26-E7","62","0","2","FFFF","25-E7","23-E7","1008","00","0","0","UltraStone"
"10","26-A7","40","0","8","FFFF","25-A7","23-A7","1009","00","0","0","FortressKey"
"11","26-A8","41","0","8","FFFF","25-A8","23-A8","1009","00","0","0","RuinsKey"
"12","26-B0","47","0","8","FFFF","25-B0","23-B0","1009","00","0","0","PulseStone"
"13","26-A9","42","0","8","FFFF","25-A9","23-A9","1009","00","0","0","CastleKey1"
"14","26-AA","43","0","8","FFFF","25-AA","23-AA","1009","00","0","0","PalaceKey"
"15","26-B3","4C","0","8","FFFF","25-B3","23-B3","1009","00","0","0","LunarStone"
"16","26-B4","4A","0","8","FFFF","25-B4","23-B4","1009","00","0","0","PyramidStone"
"17","26-B5","4B","0","8","FFFF","25-B5","23-B5","1009","00","0","0","DiamondStone"
"18","26-B2","49","0","8","FFFF","25-B2","23-B2","1009","00","0","0","GoldenVase"
"19","26-AF","46","0","8","FFFF","25-AF","23-AF","1009","00","0","0","KoopersShell"
"1A","26-AB","44","0","8","FFFF","25-AB","23-AB","1009","00","0","0","CastleKey2"
"1B","00-00","4D","0","8","FFFF","00-00","00-00","1009","00","0","0","ForestPass"
"1C","26-B7","50","0","8","FFFF","25-B7","23-B7","1009","00","0","0","Weight"
"1D","26-B8","51","0","8","FFFF","25-B8","23-B8","1009","00","0","0","BoosPortrait"
"1E","26-C4","5D","0","8","FFFF","25-C4","23-C4","1009","00","0","0","CrystalBerry"
"1F","26-B9","52","0","8","FFFF","25-B9","23-B9","1009","00","0","0","MysticalKey"
"20","26-BA","53","0","8","FFFF","25-BA","23-BA","1009","00","0","0","StoreroomKey"
"21","26-BB","54","0","8","FFFF","25-BB","23-BB","1009","00","0","0","ToyTrain"
"22","26-B6","4F","0","8","FFFF","25-B6","23-B6","1009","00","0","0","Record"
"23","26-BC","55","0","8","FFFF","25-BC","23-BC","1009","00","0","0","FryingPan"
"24","26-BD","56","0","8","FFFF","25-BD","23-BD","1009","00","0","0","Dictionary"
"25","26-BE","57","0","8","FFFF","25-BE","23-BE","1009","00","0","0","MysteryNote"
"26","00-00","58","0","8","FFFF","00-00","00-00","1009","00","0","0","SuspiciousNote"
"27","26-C9","7D","0","8","FFFF","25-C9","23-C9","1009","00","0","0","CrystalBall"
"28","00-00","65","0","8","FFFF","00-00","00-00","1009","00","0","0","Screwdriver"
"29","26-CB","66","0","8","FFFF","25-CB","23-CB","1009","00","0","0","Cookbook"
"2A","26-CC","67","0","8","FFFF","25-CC","23-CC","1009","00","0","0","JadeRaven"
"2B","26-C0","59","0","8","FFFF","25-C0","23-C0","1009","00","0","0","MagicalSeed1"
"2C","26-C1","5A","0","8","FFFF","25-C1","23-C1","1009","00","0","0","MagicalSeed2"
"2D","26-C2","5B","0","8","FFFF","25-C2","23-C2","1009","00","0","0","MagicalSeed3"
"2E","26-C3","5C","0","8","FFFF","25-C3","23-C3","1009","00","0","0","MagicalSeed4"
"2F","00-00","63","0","8","FFFF","00-00","00-00","1009","00","0","0","ToadDoll"
"30","26-CA","64","0","8","FFFF","25-CA","23-CA","1009","00","0","0","Calculator"
"31","26-CF","68","0","8","FFFF","25-CF","23-CF","1009","00","0","0","Bucket"
"32","26-D0","69","0","8","FFFF","25-D0","23-D0","1009","00","0","0","Scarf"
"33","26-D2","6A","0","8","FFFF","25-D2","23-D2","1009","00","0","0","RedKey"
"34","26-D3","6B","0","8","FFFF","25-D3","23-D3","1009","00","0","0","BlueKey"
"35","00-00","88","0","8","FFFF","00-00","00-00","1009","00","0","0","a"
"36","26-EB","88","0","8","FFFF","25-EB","23-EB","1009","00","0","0","Letter01"
"37","26-EC","88","0","8","FFFF","25-EC","23-EC","1009","00","0","0","Letter02"
"38","26-ED","88","0","8","FFFF","25-ED","23-ED","1009","00","0","0","Letter03"
"39","26-EE","88","0","8","FFFF","25-EE","23-EE","1009","00","0","0","Letter04"
"3A","26-EF","88","0","8","FFFF","25-EF","23-EF","1009","00","0","0","Letter05"
"3B","26-F0","88","0","8","FFFF","25-F0","23-F0","1009","00","0","0","Letter06"
"3C","26-F1","88","0","8","FFFF","25-F1","23-F1","1009","00","0","0","Letter07"
"3D","26-F2","88","0","8","FFFF","25-F2","23-F2","1009","00","0","0","Letter08"
"3E","26-F3","88","0","8","FFFF","25-F3","23-F3","1009","00","0","0","Letter09"
"3F","00-00","88","0","8","FFFF","00-00","00-00","1009","00","0","0","a"
"40","26-F4","88","0","8","FFFF","25-F4","23-F4","1009","00","0","0","Letter10"
"41","26-F5","88","0","8","FFFF","25-F5","23-F5","1009","00","0","0","Letter11"
"42","00-00","88","0","8","FFFF","00-00","00-00","1009","00","0","0","a"
"43","00-00","88","0","8","FFFF","00-00","00-00","1009","00","0","0","a"
"44","00-00","88","0","8","FFFF","00-00","00-00","1009","00","0","0","a"
"45","26-F6","88","0","8","FFFF","25-F6","23-F6","1009","00","0","0","Letter12"
"46","26-F7","88","0","8","FFFF","25-F7","23-F7","1009","00","0","0","Letter13"
"47","26-F8","88","0","8","FFFF","25-F8","23-F8","1009","00","0","0","Letter14"
"48","26-F9","88","0","8","FFFF","25-F9","23-F9","1009","00","0","0","Letter15"
"49","26-FA","88","0","8","FFFF","25-FA","23-FA","1009","00","0","0","Letter16"
"4A","26-FB","88","0","8","FFFF","25-FB","23-FB","1009","00","0","0","Letter17"
"4B","26-FC","88","0","8","FFFF","25-FC","23-FC","1009","00","0","0","Letter18"
"4C","26-FD","88","0","8","FFFF","25-FD","23-FD","1009","00","0","0","Letter19"
"4D","00-00","88","0","8","FFFF","00-00","00-00","1009","00","0","0","a"
"4E","26-FE","88","0","8","FFFF","25-FE","23-FE","1009","00","0","0","Letter20"
"4F","26-FF","88","0","8","FFFF","25-FF","23-FF","1009","00","0","0","Letter21"
"50","26-100","88","0","8","FFFF","25-100","23-100","1009","00","0","0","Letter22"
"51","26-101","88","0","8","FFFF","25-101","23-101","1009","00","0","0","Letter23"
"52","26-102","88","0","8","FFFF","25-102","23-102","1009","00","0","0","Letter24"
"53","26-B1","48","0","8","FFFF","25-B1","23-B1","1009","00","0","0","Artifact"
"54","26-EA","88","0","8","FFFF","25-EA","23-EA","1009","00","0","0","Letter25"
"55","00-00","88","0","8","FFFF","00-00","00-00","1009","00","0","0","a"
"56","26-AE","45","0","8","FFFF","25-AE","23-AE","1009","00","0","0","Dolly"
"57","26-C5","5E","0","8","FFFF","25-C5","23-C5","1009","00","0","0","WaterStone"
"58","26-C6","5F","0","8","FFFF","25-C6","23-C6","1009","00","0","0","MagicalBean"
"59","26-C7","60","0","8","FFFF","25-C7","23-C7","1009","00","0","0","FertileSoil"
"5A","26-C8","61","0","8","FFFF","25-C8","23-C8","1009","00","0","0","MiracleWater"
"5B","26-CD","49","0","8","FFFF","25-CD","23-CD","1009","00","0","0","VolcanoVase"
"5C","26-104","81","0","8","FFFF","25-104","23-104","1009","00","0","0","Tape"
"5D","26-D8","116","0","8","FFFF","25-D8","23-D8","1009","00","0","0","Sugar"
"5E","26-D9","115","0","8","FFFF","25-D9","23-D9","1009","00","0","0","Salt"
"5F","26-DA","117","0","8","FFFF","25-DA","23-DA","1009","00","0","0","Egg1"
"60","26-DB","118","0","8","FFFF","25-DB","23-DB","1009","00","0","0","Cream"
"61","26-DC","119","0","8","FFFF","25-DC","23-DC","1009","00","0","0","Strawberry"
"62","26-DD","11A","0","8","FFFF","25-DD","23-DD","1009","00","0","0","Butter"
"63","26-DE","11B","0","8","FFFF","25-DE","23-DE","1009","00","0","0","Cleanser"
"64","26-DF","11C","0","8","FFFF","25-DF","23-DF","1009","00","0","0","Water"
"65","26-E0","11D","0","8","FFFF","25-E0","23-E0","1009","00","0","0","Flour"
"66","26-E1","11E","0","8","FFFF","25-E1","23-E1","1009","00","0","0","Milk"
"67","26-D6","6F","0","8","FFFF","25-D6","23-D6","1009","00","0","0","Lyrics"
"68","26-D7","6E","0","8","FFFF","25-D7","23-D7","1009","00","0","0","Melody"
"69","26-BF","70","0","8","FFFF","25-BF","23-BF","1009","00","0","0","Mailbag"
"6A","26-AC","73","0","8","FFFF","25-AC","23-AC","1009","00","0","0","CastleKey3"
"6B","26-AD","53","0","8","FFFF","25-AD","23-AD","1009","00","0","0","OddKey"
"6C","26-D1","71","0","8","FFFF","25-D1","23-D1","1009","00","0","0","StarStone"
"6D","26-D4","72","0","8","FFFF","25-D4","23-D4","1009","00","0","0","SneakyParasol"
"6E","26-103","80","0","8","FFFF","25-103","23-103","1009","00","0","0","KoopaLegends"
"6F","26-105","82","0","8","FFFF","25-105","23-105","1009","00","0","0","Autograph1"
"70","26-106","83","0","8","FFFF","25-106","23-106","1009","00","0","0","EmptyWallet"
"71","26-107","84","0","8","FFFF","25-107","23-107","1009","00","0","0","Autograph2"
"72","00-00","85","0","8","FFFF","00-00","00-00","1009","00","0","0","KoopaShell"
"73","26-108","86","0","8","FFFF","25-108","23-108","1009","00","0","0","OldPhoto"
"74","26-109","87","0","8","FFFF","25-109","23-109","1009","00","0","0","Glasses"
"75","00-00","86","0","8","FFFF","00-00","00-00","1009","00","0","0","Photograph"
"76","26-10A","6C","0","8","FFFF","25-10A","23-10A","1009","00","0","0","Package"
"77","26-10B","6D","0","8","FFFF","25-10B","23-10B","1009","00","0","0","RedJar"
"78","26-AC","73","0","8","FFFF","25-AC","23-AC","1009","00","0","0","CastleKey4"
"79","26-CE","53","0","8","FFFF","25-CE","23-CE","1009","00","0","0","WarehouseKey"
"7A","26-D5","53","0","8","FFFF","25-D5","23-D5","1009","00","0","0","PrisonKey1"
"7B","26-E8","7F","0","8","FFFF","25-E8","23-E8","1009","00","0","0","SilverCredit"
"7C","26-E9","7E","0","8","FFFF","25-E9","23-E9","1009","00","0","0","GoldCredit"
"7D","26-D5","73","0","8","FFFF","25-D5","23-D5","1009","00","0","0","PrisonKey2"
"7E","26-D5","73","0","8","FFFF","25-D5","23-D5","1009","00","0","0","PrisonKey3"
"7F","26-D5","73","0","8","FFFF","25-D5","23-D5","1009","00","0","0","PrisonKey4"
"80","26-00","120","0","8002","4","25-00","23-00","1006","00","3","0","FireFlower"
"81","26-01","121","0","8002","6","25-01","23-01","1006","00","4","0","SnowmanDoll"
"82","26-02","122","0","8002","8","25-02","23-02","1006","00","5","0","ThunderRage"
"83","26-04","124","0","8002","F","25-04","23-04","1006","00","6","0","ShootingStar"
"84","26-03","123","0","8003","4","25-03","23-03","1006","00","5","0","ThunderBolt"
"85","26-06","126","0","8003","1","25-06","23-06","1006","00","1","0","Pebble"
"86","26-05","125","0","8003","1","25-05","23-05","1006","00","1","0","DustyHammer"
"87","00-00","13D","0","8003","1","00-00","00-00","1006","00","0","0","InsecticideHerb"
"88","26-07","128","0","8","F","25-07","23-07","1006","00","3","0","StoneCap"
"89","26-0E","FD","0","9","1","25-0E","23-0E","1187","00","0","0","TastyTonic"
"8A","26-09","F8","0","9","2","25-09","23-09","1087","00","5","0","Mushroom"
"8B","26-08","129","0","8","7","25-08","23-08","1086","00","4","0","VoltShroom"
"8C","26-0A","F9","0","9","7","25-0A","23-0A","1087","00","A","0","SuperShroom"
"8D","26-0D","FC","0","9","1","25-0D","23-0D","1087","00","1","0","DriedShroom"
"8E","26-0B","FA","0","9","32","25-0B","23-0B","1087","00","32","0","UltraShroom"
"8F","26-26","130","0","8002","4","25-26","23-26","1006","00","3","0","SleepySheep"
"90","26-27","132","0","8002","3","25-27","23-27","1006","00","2","0","POWBlock"
"91","00-00","133","0","8","A","00-00","00-00","1186","00","2","0","HustleDrink"
"92","26-28","134","0","8002","A","25-28","23-28","1006","00","4","0","StopWatch"
"93","26-19","113","0","9","1E","25-19","23-19","1087","00","19","19","WhackasBump"
"94","26-1A","114","0","9","2","25-1A","23-1A","1087","00","5","0","Apple"
"95","26-0C","FB","0","9","14","25-0C","23-0C","1087","00","A","0","LifeShroom"
"96","26-2B","13B","0","8","1","25-2B","23-2B","1006","00","0","0","Mystery"
"97","26-2C","13C","0","8","F","25-2C","23-2C","1006","00","2","0","RepelGel"
"98","26-2A","13A","0","8002","3","25-2A","23-2A","1006","00","0","0","FrightJar"
"99","00-00","138","0","8","5","00-00","00-00","1006","00","0","0","PleaseComeBack"
"9A","26-29","135","0","8002","6","25-29","23-29","1006","00","3","0","DizzyDial"
"9B","26-0F","FE","0","9","3","25-0F","23-0F","1187","00","0","5","SuperSoda"
"9C","26-15","107","0","9","1","25-15","23-15","1087","00","1","2","Lemon"
"9D","26-14","106","0","9","1","25-14","23-14","1087","00","0","3","Lime"
"9E","26-10","FF","0","9","2","25-10","23-10","1087","00","0","5","BlueBerry"
"9F","26-11","100","0","9","2","25-11","23-11","1087","00","5","0","RedBerry"
"A0","26-12","101","0","9","2","25-12","23-12","1087","00","3","3","YellowBerry"
"A1","26-13","102","0","9","3","25-13","23-13","1087","00","5","0","BubbleBerry"
"A2","26-18","112","0","9","32","25-18","23-18","1087","00","0","32","JamminJelly"
"A3","26-17","111","0","9","A","25-17","23-17","1187","00","0","A","MapleSyrup"
"A4","26-16","110","0","9","3","25-16","23-16","1187","00","0","5","HoneySyrup"
"A5","26-1B","103","0","9","2","25-1B","23-1B","1087","00","0","3","Goomnut"
"A6","26-1C","104","0","9","1","25-1C","23-1C","1087","00","0","3","KoopaLeaf"
"A7","26-1D","105","0","9","4","25-1D","23-1D","1087","00","3","2","DriedPasta"
"A8","26-1E","108","0","9","5","25-1E","23-1E","1087","00","F","0","DriedFruit"
"A9","26-1F","109","0","9","2","25-1F","23-1F","1087","00","0","5","StrangeLeaf"
"AA","26-20","10A","0","9","3","25-20","23-20","1087","00","0","1","CakeMix"
"AB","26-21","10B","0","9","2","25-21","23-21","1087","00","5","0","Egg2"
"AC","26-22","10C","0","8003","1","25-22","23-22","1006","00","3","0","Coconut"
"AD","26-23","10D","0","9","7","25-23","23-23","1087","00","F","0","Melon"
"AE","26-24","10E","0","9","1","25-24","23-24","1087","00","0","5","StinkyHerb"
"AF","26-25","10F","0","9","3","25-25","23-25","1087","00","5","0","IcedPotato"
"B0","26-2D","1","0","9","A","25-2D","23-2D","1187","00","4","4","SpicySoup"
"B1","26-2E","2","0","9","A","25-2E","23-2E","1087","00","5","F","ApplePie"
"B2","26-35","3","0","9","4B","25-35","23-35","1087","00","32","5","HoneyUltra"
"B3","26-36","4","0","9","64","25-36","23-36","1087","00","32","A","MapleUltra"
"B4","26-37","5","0","9","96","25-37","23-37","1087","00","32","32","JellyUltra"
"B5","26-38","6","0","9","A","25-38","23-38","1087","00","7","7","Koopasta"
"B6","26-39","7","0","9","5","25-39","23-39","1087","00","6","2","FriedShroom"
