Index,Name,IconID,Priority,Target,Sell Value,Menu Desc,World Desc,Type,MoveID,HP,MP,Name
"B7","26-3C","8","0","9","14","25-3C","23-3C","1087","00","A","A","ShroomCake"
"B8","26-3B","9","0","9","2D","25-3B","23-3B","1087","00","1E","A","ShroomSteak"
"B9","26-3A","A","0","9","F","25-3A","23-3A","1087","00","F","5","HotShroom"
"BA","26-3D","B","0","9","32","25-3D","23-3D","1087","00","1E","14","SweetShroom"
"BB","26-3F","E","0","9","F","25-3F","23-3F","1087","00","14","14","YummyMeal"
"BC","26-42","C","0","9","19","25-42","23-42","1187","00","0","28","HealthyJuice"
"BD","26-3E","D","0","9","A","25-3E","23-3E","1087","00","A","A","BlandMeal"
"BE","26-40","F","0","9","3C","25-40","23-40","1087","00","28","28","DeluxeFeast"
"BF","26-41","10","0","9","A","25-41","23-41","1187","00","0","14","SpecialShake"
"C0","26-43","11","0","9","A","25-43","23-43","1087","00","0","14","BigCookie"
"C1","26-44","12","0","9","A","25-44","23-44","1087","00","0","F","Cake"
"C2","26-45","13","0","9","1","25-45","23-45","1087","00","1","1","Mistake"
"C3","26-46","14","0","9","3","25-46","23-46","1187","00","0","7","KoopaTea"
"C4","26-32","15","0","9","14","25-32","23-32","1087","00","A","5","HoneySuper"
"C5","26-33","16","0","9","23","25-33","23-33","1087","00","A","A","MapleSuper"
"C6","26-34","17","0","9","64","25-34","23-34","1087","00","A","32","JellySuper"
"C7","26-47","18","0","9","7","25-47","23-47","1087","00","6","4","Spaghetti"
"C8","26-48","19","0","8003","A","25-48","23-48","1006","00","6","0","EggMissile"
"C9","26-49","1A","0","9","7","25-49","23-49","1087","00","A","0","FriedEgg"
"CA","26-2F","1B","0","9","A","25-2F","23-2F","1087","00","5","5","HoneyShroom"
"CB","26-4A","1C","0","9","F","25-4A","23-4A","1087","00","0","14","HoneyCandy"
"CC","26-4B","1D","0","9","19","25-4B","23-4B","1087","00","0","F","ElectroPop"
"CD","26-4C","1E","0","9","14","25-4C","23-4C","1087","00","FF","14","FirePop"
"CE","26-4D","1F","0","9","F","25-4D","23-4D","1087","00","0","14","LimeCandy"
"CF","26-4E","20","0","9","C","25-4E","23-4E","1087","00","3","F","CocoPop"
"D0","26-4F","21","0","9","F","25-4F","23-4F","1087","00","5","F","LemonCandy"
"D1","26-50","22","0","9","64","25-50","23-50","1087","00","0","40","JellyPop"
"D2","26-51","23","0","9","A","25-51","23-51","1086","00","0","0","StrangeCake"
"D3","26-52","24","0","9","C","25-52","23-52","1087","00","0","F","KookyCookie"
"D4","26-53","25","0","9","F","25-53","23-53","1087","00","F","0","FrozenFries"
"D5","26-54","26","0","9","6","25-54","23-54","1087","00","A","0","PotatoSalad"
"D6","26-55","27","0","9","6","25-55","23-55","1087","00","0","A","NuttyCake"
"D7","26-30","28","0","9","19","25-30","23-30","1087","00","5","A","MapleShroom"
"D8","26-56","29","0","9","A","25-56","23-56","1087","00","8","8","BoiledEgg"
"D9","26-57","2A","0","9","14","25-57","23-57","1087","00","F","F","YoshiCookie"
"DA","26-31","2B","0","9","4B","25-31","23-31","1087","00","5","32","JellyShroom1"
"DB","26-31","2B","0","9","4B","25-31","23-31","1087","00","5","32","JellyShroom2"
"DC","26-31","2B","0","9","4B","25-31","23-31","1087","00","5","32","JellyShroom3"
"DD","26-31","2B","0","9","4B","25-31","23-31","1087","00","5","32","JellyShroom4"
"DE","26-31","2B","0","9","4B","25-31","23-31","1087","00","5","32","JellyShroom5"
"DF","26-31","2B","0","9","4B","25-31","23-31","1087","00","5","32","JellyShroom6"
"E0","26-68","90","17","0","4B","25-68","23-68","1040","08","0","0","SpinSmash"
"E1","26-5E","91","4","0","4B","25-5E","23-5E","1040","1F","0","0","Multibounce"
"E2","26-73","92","43","0","FA","25-73","23-73","1040","3B","0","0","PowerPlusA"
"E3","26-80","93","28","0","64","25-80","23-80","1040","4C","0","0","DodgeMaster"
"E4","26-61","94","D","0","64","25-61","23-61","1040","20","0","0","PowerBounce"
"E5","26-7F","95","5C","0","64","25-7F","23-7F","1040","40","0","0","SpikeShield"
"E6","26-87","96","6D","0","64","25-87","23-87","1040","4D","0","0","FirstAttack"
"E7","26-71","97","35","0","96","25-71","23-71","1040","52","0","0","HPPlusA"
"E8","26-6A","98","18","0","64","25-6A","23-6A","1040","09","0","0","QuakeHammer"
"E9","26-6D","99","21","0","64","25-6D","23-6D","1040","35","0","0","DoubleDip"
"EA","00-00","140","0","0","64","00-00","00-00","1040","53","0","0","MysteryScroll"
"EB","26-5C","9C","9","0","4B","25-5C","23-5C","1040","21","0","0","SleepStomp"
"EC","26-97","A0","5B","0","4B","25-97","23-97","1040","41","0","0","FireShield"
"ED","26-70","E3","24","0","C8","25-70","23-70","1040","38","0","0","QuickChange"
"EE","26-69","A4","1D","0","4B","25-69","23-69","1040","0A","0","0","DDownPound"
"EF","26-5D","A6","A","0","4B","25-5D","23-5D","1040","22","0","0","DizzyStomp"
"F0","00-00","A8","14","0","1E","00-00","00-00","1040","0B","0","0","SmashCharge0"
"F1","26-81","A9","55","0","64","25-81","23-81","1040","42","0","0","PrettyLucky"
"F2","26-8C","AA","5E","0","64","25-8C","23-8C","1040","43","0","0","FeelingFine"
"F3","26-8D","AB","70","0","1E","25-8D","23-8D","1040","54","0","0","AttackFXA"
"F4","26-93","AC","50","0","64","25-93","23-93","1040","3C","0","0","AllorNothing"
"F5","26-78","AD","4F","0","32","25-78","23-78","1040","5A","0","0","HPDrain"
"F6","00-00","AE","4","0","1E","00-00","00-00","1040","23","0","0","JumpCharge0"
"F7","26-94","AF","6F","0","A","25-94","23-94","1040","4E","0","0","SlowGo"
"F8","26-72","B0","3A","0","96","25-72","23-72","1040","5B","0","0","FPPlusA"
"F9","26-86","B1","51","0","32","25-86","23-86","1040","5F","0","0","MegaRush"
"FA","26-95","B2","5A","0","4B","25-95","23-95","1040","3D","0","0","IcePower"
"FB","26-74","B3","46","0","FA","25-74","23-74","1040","45","0","0","DefendPlusA"
"FC","26-96","B4","65","0","32","25-96","23-96","1040","63","0","0","PayOff"
"FD","26-9A","B5","65","0","C8","25-9A","23-9A","1040","5C","0","0","MoneyMoney"
"FE","26-98","B6","69","0","32","25-98","23-98","1040","5D","0","0","ChillOut"
"FF","26-79","B7","2A","0","64","25-79","23-79","1040","5E","0","0","HappyHeartA"
"100","26-99","B8","5F","0","64","25-99","23-99","1040","44","0","0","ZapTap"
"101","00-00","B9","58","0","12C","00-00","00-00","1040","60","0","0","Berserker"
"102","26-9B","BA","29","0","12C","25-9B","23-9B","1040","4F","0","0","RightOn"
"103","26-9C","BB","63","0","32","25-9C","23-9C","1040","61","0","0","RunawayPay"
"104","26-9D","BC","64","0","32","25-9D","23-9D","1040","6E","0","0","Refund"
"105","26-7B","BD","3F","0","FA","25-7B","23-7B","1040","62","0","0","FlowerSaverA"
"106","26-6E","BE","22","0","C8","25-6E","23-6E","1040","36","0","0","TripleDip"
"107","26-66","A7","1C","0","4B","25-66","23-66","1040","0D","0","0","HammerThrow"
"108","26-6C","9B","1A","0","C8","25-6C","23-6C","1040","0E","0","0","MegaQuake"
"109","26-64","9D","15","0","32","25-64","23-64","1040","0F","0","0","SmashCharge"
"10A","26-5A","A1","5","0","32","25-5A","23-5A","1040","25","0","0","JumpCharge"
"10B","26-65","9E","16","0","64","25-65","23-65","1040","11","0","0","SSmashChg"
"10C","26-5B","A2","6","0","64","25-5B","23-5B","1040","27","0","0","SJumpChg"
"10D","26-84","D1","53","0","32","25-84","23-84","1040","64","0","0","PowerRush"
"10E","00-00","A3","F","0","32","00-00","00-00","1040","29","0","0","AutoJump"
"10F","00-00","9F","1F","0","32","00-00","00-00","1040","13","0","0","AutoSmash"
"110","00-00","D4","2D","0","12C","00-00","00-00","1040","65","0","0","CrazyHeart"
"111","26-85","D2","52","0","32","25-85","23-85","1040","46","0","0","LastStand"
"112","26-83","D3","54","0","32","25-83","23-83","1040","47","0","0","CloseCall"
"113","26-76","C9","4E","0","64","25-76","23-76","1040","3E","0","0","PUpDDown"
"114","26-82","C6","56","0","12C","25-82","23-82","1040","48","0","0","LuckyDay"
"115","00-00","C7","57","0","64","00-00","00-00","1040","66","0","0","MegaHPDrain"
"116","26-77","CA","4D","0","64","25-77","23-77","1040","49","0","0","PDownDUp"
"117","26-6B","9A","19","0","96","25-6B","23-6B","1040","14","0","0","PowerQuake"
"118","00-00","A5","E","0","4B","00-00","00-00","1040","2A","0","0","AutoMultibounce"
"119","00-00","BF","42","0","12C","00-00","00-00","1040","67","0","0","FlowerFanatic"
"11A","26-7C","CB","61","0","4B","25-7C","23-7C","1040","68","0","0","HeartFinder"
"11B","26-7D","CC","62","0","4B","25-7D","23-7D","1040","69","0","0","FlowerFinder"
"11C","26-89","CF","6C","0","96","25-89","23-89","1040","6A","0","0","SpinAttack"
"11D","26-8A","CD","6B","0","64","25-8A","23-8A","1040","6B","0","0","DizzyAttack"
"11E","26-9E","D0","68","0","C8","25-9E","23-9E","1040","6C","0","0","ISpy"
"11F","26-8B","CE","6A","0","32","25-8B","23-8B","1040","6D","0","0","SpeedySpin"
"120","26-88","C8","6E","0","C8","25-88","23-88","1040","50","0","0","BumpAttack"
"121","26-58","C0","1","0","32","25-58","23-58","1040","2B","0","0","PowerJump"
"122","00-00","C1","2","0","64","00-00","00-00","1040","2C","0","0","SuperJump"
"123","26-59","C2","3","0","C8","25-59","23-59","1040","2D","0","0","MegaJump"
"124","26-62","C3","11","0","32","25-62","23-62","1040","15","0","0","PowerSmash1"
"125","00-00","C4","12","0","64","00-00","00-00","1040","16","0","0","SuperSmash"
"126","26-63","C5","13","0","C8","25-63","23-63","1040","17","0","0","MegaSmash"
"127","26-62","140","11","0","32","25-62","23-62","1040","17","0","0","PowerSmash2"
"128","26-62","140","11","0","32","25-62","23-62","1040","17","0","0","PowerSmash3"
"129","26-7E","E0","31","0","32","25-7E","23-7E","1040","71","0","0","DeepFocus1"
"12A","00-00","E1","34","0","64","00-00","00-00","1040","72","0","0","SuperFocus"
"12B","26-67","D8","1B","0","4B","25-67","23-67","1040","18","0","0","ShrinkSmash"
"12C","00-00","140","1E","0","64","00-00","00-00","1040","19","0","0","ShellCrack"
"12D","00-00","E2","27","0","12C","00-00","00-00","1040","73","0","0","Kaiden"
"12E","26-60","DA","C","0","64","25-60","23-60","1040","2E","0","0","DDownJump"
"12F","26-5F","D9","8","0","4B","25-5F","23-5F","1040","2F","0","0","ShrinkStomp"
"130","26-75","DB","49","0","96","25-75","23-75","1040","33","0","0","DamageDodgeA"
"131","00-00","DC","B","0","64","00-00","00-00","1040","30","0","0","EarthquakeJump"
"132","26-7E","E0","31","0","32","25-7E","23-7E","1040","71","0","0","DeepFocus2"
"133","26-7E","E0","31","0","32","25-7E","23-7E","1040","71","0","0","DeepFocus3"
"134","26-71","97","35","0","96","25-71","23-71","1040","52","0","0","HPPlusB"
"135","26-72","B0","3A","0","96","25-72","23-72","1040","5B","0","0","FPPlusB"
"136","26-79","B7","2A","0","64","25-79","23-79","1040","5E","0","0","HappyHeartB"
"137","26-79","B7","2A","0","64","25-79","23-79","1040","5E","0","0","HappyHeartX"
"138","26-7B","BD","3F","0","FA","25-7B","23-7B","1040","62","0","0","FlowerSaverB"
"139","26-7B","BD","3F","0","FA","25-7B","23-7B","1040","62","0","0","FlowerSaverX"
"13A","26-75","DB","49","0","96","25-75","23-75","1040","33","0","0","DamageDodgeB"
"13B","26-75","DB","49","0","96","25-75","23-75","1040","33","0","0","DamageDodgeX"
"13C","26-73","92","43","0","FA","25-73","23-73","1040","3B","0","0","PowerPlusB"
"13D","26-73","92","43","0","FA","25-73","23-73","1040","3B","0","0","PowerPlusX"
"13E","26-74","B3","46","0","FA","25-74","23-74","1040","45","0","0","DefendPlusX"
"13F","26-74","B3","46","0","FA","25-74","23-74","1040","45","0","0","DefendPlusY"
"140","26-7A","DD","2E","0","64","25-7A","23-7A","1040","74","0","0","HappyFlowerA"
"141","26-7A","DD","2E","0","64","25-7A","23-7A","1040","74","0","0","HappyFlowerB"
"142","26-7A","DD","2E","0","64","25-7A","23-7A","1040","74","0","0","HappyFlowerX"
"143","26-6F","E9","23","0","64","25-6F","23-6F","1040","75","0","0","GroupFocus"
"144","26-9F","E8","25","0","64","25-9F","23-9F","1040","76","0","0","Peekaboo"
"145","26-8E","EA","73","0","1E","25-8E","23-8E","1040","55","0","0","AttackFXD"
"146","26-8F","EB","71","0","1E","25-8F","23-8F","1040","56","0","0","AttackFXB"
"147","26-90","EC","74","0","1E","25-90","23-90","1040","57","0","0","AttackFXE"
"148","26-91","ED","72","0","1E","25-91","23-91","1040","58","0","0","AttackFXC"
"149","26-92","EE","75","0","1E","25-92","23-92","1040","59","0","0","AttackFXF"
"14A","26-71","97","35","0","96","25-71","23-71","1040","52","0","0","HPPlusC"
"14B","26-71","97","35","0","96","25-71","23-71","1040","52","0","0","HPPlusX"
"14C","26-71","97","35","0","96","25-71","23-71","1040","52","0","0","HPPlusY"
"14D","26-72","B0","3A","0","96","25-72","23-72","1040","5B","0","0","FPPlusC"
"14E","26-72","B0","3A","0","96","25-72","23-72","1040","5B","0","0","FPPlusX"
"14F","26-72","B0","3A","0","96","25-72","23-72","1040","5B","0","0","FPPlusY"
"150","00-00","F0","5D","0","64","00-00","00-00","1040","4A","0","0","HealthyHealthy"
"151","26-92","EE","75","0","1E","25-92","23-92","1040","59","0","0","AttackFXF2"
"152","26-92","EE","75","0","1E","25-92","23-92","1040","59","0","0","AttackFXF3"
"153","26-92","EE","75","0","1E","25-92","23-92","1040","59","0","0","AttackFXF4"
"154","26-92","EE","75","0","1E","25-92","23-92","1040","59","0","0","AttackFXF5"
"155","00-00","149","0","8","1","00-00","00-00","1040","00","0","0","PartnerAttack"
"156","00-00","31","0","8","FFFF","00-00","00-00","0000","00","0","0","Heart"
"157","00-00","32","0","8","1","00-00","00-00","0200","00","0","0","Coin"
"158","00-00","33","0","8","FFFF","00-00","00-00","0200","00","0","0","HeartPiece"
"159","00-00","34","0","8","FFFF","00-00","00-00","0200","00","0","0","StarPoint"
"15A","00-00","35","0","8","FFFF","00-00","00-00","1200","00","0","0","FullHeal"
"15B","00-00","36","0","8","1","00-00","00-00","1200","00","0","0","Flower"
"15C","26-10C","37","0","8","1","00-00","00-00","1200","00","0","0","StarPiece"
"15D","00-00","140","0","8","0","00-00","00-00","1000","00","0","0","Present"
"15E","00-00","141","0","8","0","00-00","00-00","1000","00","0","0","CompleteCake"
"15F","00-00","142","0","8","0","00-00","00-00","1000","00","0","0","BareCake"
"160","00-00","143","0","8","0","00-00","00-00","1000","00","0","0","EmptyCakePan"
"161","00-00","144","0","8","0","00-00","00-00","1000","00","0","0","FullCakePan"
"162","00-00","145","0","8","0","00-00","00-00","1000","00","0","0","EmptyMixingBowl"
"163","00-00","146","0","8","0","00-00","00-00","1000","00","0","0","FullMixingBowl"
"164","00-00","147","0","8","0","00-00","00-00","1000","00","0","0","CakeWithIcing"
"165","00-00","148","0","8","0","00-00","00-00","1000","00","0","0","CakeWithBerries"
"166","00-00","14A","0","8","0","00-00","00-00","1000","00","0","0","Hammer1Icon"
"167","00-00","14B","0","8","0","00-00","00-00","1000","00","0","0","Hammer2Icon"
"168","00-00","14C","0","8","0","00-00","00-00","1000","00","0","0","Hammer3Icon"
"169","00-00","14D","0","8","0","00-00","00-00","1000","00","0","0","Boots1Icon"
"16A","00-00","14E","0","8","0","00-00","00-00","1000","00","0","0","Boots2Icon"
"16B","00-00","14F","0","8","0","00-00","00-00","1000","00","0","0","Boots3Icon"
"16C","00-00","150","0","8","0","00-00","00-00","1000","00","0","0","ItemsIcon"