Index,Name,Flags,Menu Desc,World Desc,Slot,FP,BP,Type,Name,Ability
"0","00-00","0","00-00","00-00","0","0","0","FF","null"
"1","00-00","2","00-00","00-00","0","0","0","FF","null","1"
"2","00-00","8","00-00","00-00","0","0","0","FF","null"
"3","1D-38","13005","23-A3","00-00","1","0","0","1","Hammer Lv1"
"4","1D-38","13005","23-A4","23-A4","1","0","0","1","Hammer Lv2"
"5","1D-38","13005","23-A5","23-A5","1","0","0","1","Hammer Lv3"
"6","1D-38","13005","00-00","00-00","1","0","0","1","Hammer"
"7","00-00","13005","00-00","00-00","1","0","0","1","a"
"8","2A-10","13005","23-68","25-68","1","2","1","1","Spin Smash"
"9","2A-12","8020","23-6A","25-6A","1","2","1","1","Quake Hammer"
"A","2A-11","13005","23-69","25-69","1","2","2","1","D-Down Pound"
"B","00-00","8","00-00","00-00","1","1","1","FF","Smash Charge 0"
"C","1D-38","55001","00-00","00-00","1","0","0","1","Hammer"
"D","2A-0E","3","23-66","25-66","1","2","2","1","Hammer Throw"
"E","2A-14","8020","23-6C","25-6C","1","7","3","1","Mega Quake"
"F","2A-0C","8","23-64","25-64","1","1","1","FF","Smash Charge"
"10","1D-38","54001","23-64","25-64","1","0","0","1","Hammer"
"11","2A-0D","8","23-65","25-65","1","4","2","FF","Super Smash Charge"
"12","1D-38","55001","23-65","25-65","1","0","0","1","Hammer"
"13","00-00","13005","00-00","00-00","1","2","1","FF","Auto Smash"
"14","2A-13","8020","23-6B","25-6B","1","4","2","1","Power Quake"
"15","2A-0A","13005","23-62","25-62","1","2","1","1","Power Smash"
"16","00-00","13005","00-00","00-00","1","4","2","1","Super Smash"
"17","2A-0B","13005","23-63","25-63","1","6","3","1","Mega Smash"
"18","2A-0F","13005","23-67","25-67","1","2","1","1","Shrink Smash"
"19","00-00","13005","00-00","00-00","1","6","3","1","Shell Crack"
"1A","1D-39","54881","23-A0","23-A0","2","0","0","0","Jump Lv1"
"1B","1D-39","54881","23-A1","23-A1","2","0","0","0","Jump Lv2"
"1C","1D-39","54881","23-A2","23-A2","2","0","0","0","Jump Lv3"
"1D","1D-39","54881","00-00","00-00","2","0","0","0","Jump"
"1E","1D-39","54881","00-00","00-00","2","0","0","0","Jump"
"1F","2A-06","4C880","23-5E","25-5E","2","2","1","0","Multibounce"
"20","2A-09","54881","23-61","25-61","2","3","2","0","Power Bounce"
"21","2A-04","54881","23-5C","25-5C","2","2","1","0","Sleep Stomp"
"22","2A-05","54881","23-5D","25-5D","2","2","1","0","Dizzy Stomp"
"23","00-00","808","00-00","00-00","2","1","1","FF","Jump Charge 0"
"24","1D-39","54881","00-00","00-00","2","1","1","0","Jump"
"25","2A-02","808","23-5A","25-5A","2","1","1","FF","Jump Charge"
"26","1D-39","54881","23-5A","25-5A","2","0","0","0","Jump"
"27","2A-03","808","23-5B","25-5B","2","4","2","FF","Super Jump Charge"
"28","1D-39","54881","23-5B","25-5B","2","0","0","0","Jump"
"29","00-00","54881","00-00","00-00","2","2","1","FF","Auto Jump"
"2A","00-00","4C880","00-00","00-00","2","5","2","FF","Auto Multibounce"
"2B","2A-00","54881","23-58","25-58","2","2","1","0","Power Jump"
"2C","00-00","54881","00-00","00-00","2","4","2","0","Super Jump"
"2D","2A-01","54881","23-59","25-59","2","6","3","0","Mega Jump"
"2E","2A-08","54881","23-60","25-60","2","2","2","0","D-Down Jump"
"2F","2A-07","54881","23-5F","25-5F","2","2","1","0","Shrink Stomp"
"30","00-00","8020","00-00","00-00","2","2","2","14","Earthquake Jump"
"31","00-00","10005","23-74","25-74","3","0","6","FF","Defend Plus"
"32","00-00","8","00-00","00-00","3","0","8","FF","a"
"33","26-75","8","23-75","25-75","3","0","3","FF","Damage Dodge","51"
"34","1D-3F","10005","1D-A4","00-00","4","0","0","FF","Items"
"35","2A-15","0","23-6D","25-6D","4","3","1","FF","Double Dip","5"
"36","2A-16","0","23-6E","25-6E","4","6","3","FF","Triple Dip"
"37","80098A04","0","00-00","00-00","5","0","0","FF","~Usually"
"38","2A-18","0","23-70","25-70","5","0","4","FF","Quick Change","26"
"39","80098A04","10005","00-00","00-00","6","0","0","FF","~Usually"
"3A","80098A04","0","00-00","00-00","7","0","0","FF","~Usually"
"3B","26-73","0","23-73","25-73","7","0","6","FF","Power Plus","28"
"3C","26-93","0","23-93","25-93","7","0","4","FF","All or Nothing","10"
"3D","26-95","0","23-95","25-95","7","0","2","FF","Ice Power","13"
"3E","2A-19","0","23-76","25-76","7","0","2","FF","P-Up & D-Down","34"
"3F","80098A04","10005","00-00","00-00","8","0","0","FF","~Usually"
"40","26-7F","0","23-7F","25-7F","8","0","2","FF","Spike Shield","2"
"41","26-97","0","23-97","25-97","8","0","2","FF","Fire Shield","7"
"42","26-81","0","23-81","25-81","8","0","3","FF","Pretty Lucky","8"
"43","26-8C","0","23-8C","25-8C","8","0","3","FF","Feeling Fine","14"
"44","26-99","0","23-99","25-99","8","0","4","FF","Zap Tap","19"
"45","26-74","0","23-74","25-74","8","0","6","FF","Defend Plus","27"
"46","00-00","0","23-85","25-85","8","0","1","FF","Last Stand","32"
"47","00-00","0","23-83","25-83","8","0","1","FF","Close Call","33"
"48","00-00","0","23-82","25-82","8","0","7","FF","Lucky Day","35"
"49","2A-1A","0","23-77","25-77","8","0","2","FF","P-Down & D-Up","37"
"4A","00-00","0","00-00","00-00","8","0","1","FF","Healthy Healthy","55"
"4B","80098A04","0","00-00","00-00","9","0","0","FF","~Usually"
"4C","26-80","0","23-80","25-80","9","0","2","FF","Dodge Master","0"
"4D","26-87","0","23-87","25-87","9","0","1","FF","First Attack","3"
"4E","26-94","0","23-94","25-94","9","0","0","FF","Slow Go","11"
"4F","26-9B","0","23-9B","25-9B","9","0","8","FF","Right On!","22"
"50","00-00","0","23-88","25-88","9","0","5","FF","Bump Attack","42"
"51","80098A04","10005","00-00","00-00","0","0","0","FF","~Usually"
"52","26-71","10005","23-71","25-71","0","0","3","FF","HP Plus","4"
"53","00-00","2","00-00","00-00","0","0","0","FF","Mystery Scroll","6"
"54","26-8D","2","23-8D","25-8D","0","0","0","FF","Attack FX A","15"
"55","26-8E","2","23-8E","25-8E","0","0","0","FF","Attack FX D"
"56","26-8F","2","23-8F","25-8F","0","0","0","FF","Attack FX B"
"57","26-90","2","23-90","25-90","0","0","0","FF","Attack FX E"
"58","26-91","2","23-91","25-91","0","0","0","FF","Attack FX C"
"59","26-92","2","23-92","25-92","0","0","0","FF","Attack FX F"
"5A","26-78","2","23-78","25-78","0","0","3","FF","HP Drain","9"
"5B","26-72","2","23-72","25-72","0","0","3","FF","FP Plus","12"
"5C","26-9A","2","23-9A","25-9A","0","0","7","FF","Money Money","16"
"5D","26-98","2","23-98","25-98","0","0","2","FF","Chill Out","17"
"5E","26-79","2","23-79","25-79","0","0","3","FF","Happy Heart","18"
"5F","26-86","2","23-86","25-86","0","0","1","FF","Mega Rush","20"
"60","00-00","2","00-00","00-00","0","0","8","FF","Berserker","21"
"61","26-9C","2","23-9C","25-9C","0","0","2","FF","Runaway Pay","23"
"62","26-7B","2","23-7B","25-7B","0","0","6","FF","Flower Saver","24"
"63","26-96","2","23-96","25-96","0","0","2","FF","Pay-Off","25"
"64","00-00","2","23-84","25-84","0","0","1","FF","Power Rush","30"
"65","00-00","2","00-00","00-00","0","0","A","FF","Crazy Heart","31"
"66","00-00","2","00-00","00-00","0","0","A","FF","Mega HP Drain","36"
"67","00-00","2","00-00","00-00","0","0","A","FF","Flower Fanatic","38"
"68","00-00","2","23-7C","25-7C","0","0","3","FF","Heart Finder","43"
"69","00-00","2","23-7D","25-7D","0","0","3","FF","Flower Finder","44"
"6A","00-00","2","23-89","25-89","0","0","3","FF","Spin Attack","40"
"6B","00-00","2","23-8A","25-8A","0","0","2","FF","Dizzy Attack","45"
"6C","00-00","2","23-9E","25-9E","0","0","1","FF","I Spy","41"
"6D","00-00","2","23-8B","25-8B","0","0","1","FF","Speedy Spin","39"
"6E","26-9D","2","23-9D","25-9D","0","0","1","FF","Refund","29"
"6F","800989F0","2","00-00","00-00","0","0","1","FF","~Final Old Man Goomba","46"
"70","800989DC","2","00-00","00-00","0","0","1","FF","~Final Bomb-omb","47"
"71","26-7E","2","23-7E","25-7E","0","0","1","FF","Deep Focus","48"
"72","00-00","2","00-00","00-00","0","0","5","FF","Super Focus","49"
"73","00-00","80000000","00-00","00-00","0","0","0","FF","Kaiden","50"
"74","26-7A","2","23-7A","25-7A","0","0","3","FF","Happy Flower","52"
"75","26-6F","2","23-6F","25-6F","0","0","2","FF","Group Focus","53"
"76","26-9F","2","23-9F","25-9F","0","0","3","FF","Peekaboo","54"
"77","1D-14","80000000","1D-20","00-00","A","0","0","FF","Focus"
"78","1D-15","8","1D-21","00-00","A","1","1","FF","Refresh"
"79","1D-16","8002","1D-22","00-00","A","1","1","FF","Lullaby"
"7A","1D-17","8002","1D-23","00-00","A","2","2","FF","Star Storm"
"7B","1D-18","8002","1D-24","00-00","A","2","2","FF","Chill Out"
"7C","1D-19","8","1D-25","00-00","A","3","3","FF","Smooch"
"7D","1D-1A","8002","1D-26","00-00","A","2","2","FF","Time Out"
"7E","1D-1B","8002","1D-27","00-00","A","2","2","FF","Up & Away"
"7F","1D-1C","8002","1D-28","00-00","A","0","0","FF","Star Beam"
"80","1D-1D","8002","1D-29","00-00","A","0","0","FF","Peach Beam"
"81","1D-1E","100","1D-20","00-00","A","0","0","FF","Focus"
"82","1D-1F","8003","1D-20","00-00","A","0","0","FF","Dash"
"83","2B-00","54881","28-02","28-07","B","0","0","2","Headbonk"
"84","2B-00","54881","28-02","28-08","B","0","0","2","Headbonk"
"85","2B-00","54881","28-02","28-09","B","0","0","2","Headbonk"
"86","2B-01","38003","28-03","28-0A","B","0","0","FF","Tattle"
"87","2B-02","100","28-04","28-0B","B","1","0","FF","Charge"
"88","2B-03","54881","28-05","28-0C","B","3","0","2","Multibonk"
"89","2B-04","12005","28-0F","28-14","B","0","0","1","Shell Toss"
"8A","2B-04","12005","28-0F","28-15","B","0","0","1","Shell Toss"
"8B","2B-04","12005","28-0F","28-16","B","0","0","1","Shell Toss"
"8C","2B-05","8004","28-10","28-17","B","3","0","1","Power Shell"
"8D","2B-06","8004","28-11","28-18","B","4","0","3","Dizzy Shell"
"8E","2B-07","8004","28-12","28-19","B","5","0","4","Fire Shell"
"8F","2B-08","12005","28-1C","28-21","B","0","0","F","Body Slam"
"90","2B-08","12005","28-1C","28-22","B","0","0","F","Body Slam"
"91","2B-08","12005","28-1C","28-23","B","0","0","F","Body Slam"
"92","2B-09","12005","28-1D","28-24","B","3","0","3","Bomb"
"93","2B-0A","8004","28-1E","28-25","B","6","0","3","Power Bomb"
"94","2B-0B","8002","28-1F","28-26","B","8","0","3","Mega Bomb"
"95","2B-0C","10003","28-29","28-2E","B","0","0","0","Sky Dive"
"96","2B-0C","10003","28-29","28-2F","B","0","0","0","Sky Dive"
"97","2B-0C","10003","28-29","28-30","B","0","0","0","Sky Dive"
"98","2B-0D","10003","28-2A","28-31","B","3","0","5","Shell Shot"
"99","2B-0E","8403","28-2B","28-32","B","3","0","3","Air Lift"
"9A","2B-0F","8002","28-2C","28-33","B","6","0","4","Air Raid"
"9B","800989D0","3","00-00","00-00","B","0","0","0","~Stupify"
"9C","800989D0","3","00-00","00-00","B","0","0","0","~Stupify"
"9D","800989D0","3","00-00","00-00","B","0","0","0","~Stupify"
"9E","800989C0","4","00-00","00-00","B","0","0","0","~Mumble"
"9F","800989B4","3","00-00","00-00","B","0","0","0","~Preach"
"A0","800989A8","3","00-00","00-00","B","0","0","0","~Megaphone"
"A1","2B-14","3","28-43","28-48","B","0","0","F","Electro Dash"
"A2","2B-14","3","28-43","28-49","B","0","0","F","Electro Dash"
"A3","2B-14","3","28-43","28-4A","B","0","0","F","Electro Dash"
"A4","2B-15","3","28-44","28-4B","B","2","0","3","Power Shock"
"A5","2B-16","8","28-45","28-4C","B","3","0","A","Turbo Charge"
"A6","2B-17","8002","28-46","28-4D","B","5","0","C","Mega Shock"
"A7","2B-18","54881","28-50","28-55","B","0","0","1","Belly Flop"
"A8","2B-18","54881","28-50","28-56","B","0","0","1","Belly Flop"
"A9","2B-18","54881","28-50","28-57","B","0","0","1","Belly Flop"
"AA","2B-19","3","28-51","28-58","B","3","0","E","Squirt"
"AB","2B-1A","8","28-52","28-59","B","3","0","A","Water Block"
"AC","2B-1B","8002","28-53","28-5A","B","6","0","8","Tidal Wave"
"AD","2B-1C","3","28-5D","28-62","B","0","0","10","Spiny Flip"
"AE","2B-1C","3","28-5D","28-63","B","0","0","10","Spiny Flip"
"AF","2B-1C","3","28-5D","28-64","B","0","0","10","Spiny Flip"
"B0","2B-1D","8002","28-5E","28-65","B","4","0","4","Spiny Surge"
"B1","2B-1E","8","28-5F","28-66","B","4","0","A","Cloud Nine"
"B2","2B-1F","8002","28-60","28-67","B","5","0","C","Hurricane"
"B3","2B-10","3","28-36","28-3B","B","0","0","4","Smack"
"B4","2B-10","3","28-36","28-3C","B","0","0","4","Smack"
"B5","2B-10","3","28-36","28-3D","B","0","0","4","Smack"
"B6","2B-11","8","28-37","28-3E","B","2","0","FF","Outta Sight"
"B7","2B-12","8002","28-38","28-3F","B","3","0","4","Spook"
"B8","2B-13","3","28-39","28-40","B","5","0","4","Fan Smack"